,open,high,low,close,volume,quote_volume,trades,taker_buy_base,funding_rate,mark_close,index_close,open_interest,long_short_ratio,ret,funding_apr
2023-01-08 16:00:00+00:00,1962.5462263316492,1964.269093986524,1961.0765714150036,1961.5365936566425,5999.484259852057,11768207.918766847,1975.0347737759294,2683.1673601149055,1.7923948896974434e-05,1961.6272402253617,1961.7039951426887,808977.551096326,1.0035232142633448,-0.0005144503917718923,0.019626724042187006
2023-01-08 17:00:00+00:00,1961.5365936566425,1963.1101987666195,1959.9662834072647,1961.89008300904,7243.241676549644,14210444.014060518,1817.5709983470724,3527.873323525789,-3.304353170447751e-05,1961.8218801047747,1961.9010401474388,808991.2581964905,0.9426810336234202,0.00018021042969107448,-0.03618266721640287
2023-01-08 18:00:00+00:00,1961.89008300904,1972.3296240663726,1960.2867361214828,1971.3019710774709,3761.5631248810837,7415176.802410411,1213.6830654298822,2371.8837236992345,-4.722903709079557e-06,1971.652765099688,1971.20674000885,807628.428308333,1.093265120375453,0.00479735748192156,-0.005171579561442114
2023-01-08 19:00:00+00:00,1971.3019710774709,1977.2441792798504,1969.4385379807602,1976.8479691572747,4457.391496289575,8811585.327178953,2163.7905638287098,2398.074665399594,5.1267917380638504e-05,1976.7330369607623,1977.195036346997,812213.2955181606,0.9661526596279908,0.0028133680994457677,0.05613836953179917
2023-01-08 20:00:00+00:00,1976.8479691572747,1981.082448826771,1975.1878866255947,1980.0538734674133,3167.209287541728,6271245.017878965,4051.1937459090914,1878.776568701174,4.978653809048234e-05,1979.9707778799273,1979.8836845431724,809103.4522549558,1.0365416038924964,0.0016217252718251363,0.05451625920907816
2023-01-08 21:00:00+00:00,1980.0538734674133,1980.6293165168424,1974.4918926113075,1975.771093423635,3627.0954533978406,7166310.349911747,890.7143201842895,2098.9954236730878,3.5511911558697977e-05,1975.6344180135936,1975.755663303549,810580.3322794179,0.9681996980533429,-0.0021629613724996055,0.03888554315677429
2023-01-08 22:00:00+00:00,1975.771093423635,1976.0198048893321,1964.6621511404574,1965.0297137439115,2581.558681223761,5072839.516378237,2827.173097980629,1642.163204698986,7.974008287819627e-05,1964.451502029301,1965.1628947733086,812558.1468936751,1.0534446921049885,-0.0054365506791126395,0.08731539075162491
2023-01-08 23:00:00+00:00,1965.0297137439115,1972.9254658589998,1963.4124815511118,1972.6725866320864,9139.627057935579,18029491.749230385,3331.786118061604,3382.0840294057825,-8.618400651659037e-06,1972.9283210429583,1972.503781806657,808599.6046434264,1.0811842661688327,0.003889443927854508,-0.009437148713566646
2023-01-09 00:00:00+00:00,1972.6725866320864,1982.0653764592034,1971.236294823186,1980.4786744521507,8986.817324149068,17798200.061674368,1008.400652264242,4181.049751968246,2.719617399082675e-05,1980.1194895544409,1980.4625093139687,805134.6363814061,0.9682080014528445,0.003957112737796642,0.02977981051995529
2023-01-09 01:00:00+00:00,1980.4786744521507,1982.305474675522,1978.0664042379442,1979.5448601494004,4240.149353509844,8393565.859006215,2034.6834760868107,2692.0012094306194,6.656214942474061e-05,1979.37599723694,1979.6060779558043,806259.4181677611,1.0039260414592612,-0.0004715093955801608,0.07288555362009097
2023-01-09 02:00:00+00:00,1979.5448601494004,1984.2978439972621,1978.164258800344,1984.0163739957025,7238.961663638997,14362218.471386941,4607.199875684259,3542.2410558241863,5.92072953113959e-05,1983.7949958963773,1984.3975666062515,805296.3946323832,0.8863711847736372,0.0022588595673274092,0.06483198836597852
2023-01-09 03:00:00+00:00,1984.0163739957025,1990.425540726667,1982.3695943794905,1990.3991459626718,5412.479594813495,10772994.763057169,4976.215023325864,3433.3524595074778,8.354728878662098e-05,1990.6161961836635,1990.256984143015,806063.5203374409,1.0244319829569384,0.0032170964164548455,0.09148428122134997
2023-01-09 04:00:00+00:00,1990.3991459626718,1997.7249997084875,1989.8063186366646,1997.1984728730624,3527.0445394183166,7044207.967881536,4371.290772871674,1430.0698828629454,4.9851020338253035e-05,1997.1779268586702,1997.190857694557,808342.4144754626,1.068501434772473,0.0034160620115730733,0.05458686727038707
2023-01-09 05:00:00+00:00,1997.1984728730624,2005.011123529973,1995.8554553856602,2004.7416080904559,4146.437916858589,8312536.617290328,1512.7320975071636,1526.1947806492883,1.4529872220158406e-05,2004.746244020451,2004.8472510978422,807598.1180647908,0.955567597816996,0.0037768580938990493,0.015910210081073455
2023-01-09 06:00:00+00:00,2004.7416080904559,2005.1197555376834,2000.2358511199943,2001.271106869209,9686.40120683729,19385114.864786506,4009.458517180716,5992.39421491203,4.810961301311998e-05,2000.7669487151072,2001.2840823672993,805470.1866830315,1.0896290171132894,-0.0017311464017313316,0.05268002624936637
2023-01-09 07:00:00+00:00,2001.271106869209,2014.7559341557046,2000.5949897965863,2013.5813579854323,4073.1531454550595,8201625.241908034,2693.6360427080576,1928.1326673166311,-2.0129759819205444e-05,2013.554948743884,2013.3875955155975,800011.3046204393,0.8341351720637615,0.0061512161315722125,-0.02204208700202996
2023-01-09 08:00:00+00:00,2013.5813579854323,2014.4316815589384,2002.7022270926404,2003.357003104308,6207.99793941065,12436836.14717544,1516.7062287462547,3119.4106010624455,-5.1972966577156316e-05,2002.9133597661237,2003.4224133465195,800420.5040222306,0.8518931643305588,-0.005077696434055978,-0.05691039840198616
2023-01-09 09:00:00+00:00,2003.357003104308,2010.9421885347074,2003.0455452951146,2010.0794039709826,9505.92239930523,19107658.830589868,2819.7167249232148,5997.122136668727,5.903358904485886e-05,2010.1720275240743,2010.0966986854028,798563.2727433929,0.8889406087390928,0.0033555681070611687,0.06464178000412045
2023-01-09 10:00:00+00:00,2010.0794039709826,2014.2812824560647,2009.091378930533,2013.867205871724,3678.34483705629,7407698.039235233,4676.098059312379,1529.5617502242449,2.724298335894958e-05,2013.9779855832608,2013.9390012375463,799190.0433251435,0.9612164174391702,0.0018844041152097368,0.029831066778049795
2023-01-09 11:00:00+00:00,2013.867205871724,2022.063650895845,2013.124657794073,2020.7207025910013,8280.460292930018,16732497.540906435,4484.461164266211,5303.296272080793,4.542048132085043e-05,2020.7154292729708,2020.9036127523248,799653.2880731015,1.0014894838034194,0.0034031522531847713,0.049735427046331215
2023-01-09 12:00:00+00:00,2020.7207025910013,2036.313328724659,2019.8689358358204,2035.7239658335318,2026.7271055865217,4125856.941046909,2444.4468948460817,950.4640919588256,-5.488421819207091e-05,2036.3478573185726,2035.888972884566,796884.35248041,0.9936908360557332,0.007424709027473719,-0.06009821892031764
2023-01-09 13:00:00+00:00,2035.7239658335318,2048.443043296151,2033.9902050572846,2047.6257398735922,7599.974662193954,15561903.740695449,1066.0792216795874,3224.1029636993917,1.1744298763728499e-05,2047.787828569859,2047.69253545257,800332.1042498881,0.9946326441710506,0.005846457692601392,0.012860007146282706
2023-01-09 14:00:00+00:00,2047.6257398735922,2048.5746383908945,2036.6702053131708,2038.05916724165,8260.18937390214,16834754.67663332,4582.323725627365,3470.198579556088,7.144313423624193e-09,2038.2413159799487,2038.1098066828158,802498.6208408182,1.0578860816873652,-0.004672031829670686,7.823023198868492e-06
2023-01-09 15:00:00+00:00,2038.05916724165,2039.9024378325175,2022.7296976843115,2024.1065927382863,8536.994271322745,17279786.38675335,4942.398862238113,4315.746377010238,-1.3210605736833492e-05,2024.1498007404757,2023.9287188310013,804195.1636019262,0.9622304125221137,-0.006846010521984636,-0.014465613281832674
2023-01-09 16:00:00+00:00,2024.1065927382863,2031.0358589673367,2022.1147786465365,2030.5356249410074,9775.477121827105,19849454.54666572,2947.8559453974462,4790.861741784605,-8.275075032312302e-05,2030.4769146197966,2030.513806458172,801826.217769989,0.8989139558464526,0.003176232035301929,-0.0906120716038197
2023-01-09 17:00:00+00:00,2030.5356249410074,2031.9949019101887,2021.665646451349,2022.1061124168598,7398.448649182773,14960448.235914744,1746.1757764177971,4556.18761386381,1.3256325893147437e-05,2022.399090799705,2022.141753508757,801011.3572028575,0.9004970328792874,-0.004151373864416996,0.014515676852996443
2023-01-09 18:00:00+00:00,2022.1061124168598,2022.7316888039093,2020.7942314461463,2021.8211051431376,9794.899651286394,19803534.83772999,3083.9297776995627,3577.4953437049244,7.486521440830954e-05,2022.155145232579,2021.7562426554075,799917.498156475,1.1690132016830803,-0.00014094575550316346,0.08197740977709896
2023-01-09 19:00:00+00:00,2021.8211051431376,2030.2418578894892,2021.6340489187596,2028.4275788886318,3505.1800125570862,7110003.806439995,3724.348917949263,1273.0559552136742,4.9049886093186914e-05,2028.0316824543481,2028.443418266758,799087.9771860306,0.811830698751416,0.003267585707107612,0.05370962527203967
2023-01-09 20:00:00+00:00,2028.4275788886318,2029.22694060051,2014.1136017928004,2014.9050388358837,5694.0478935499295,11472965.792086603,2825.2704215865338,2253.90589534986,-4.733048329031388e-08,2015.2237432985949,2014.7720035348636,796839.7617131269,0.9858937127298194,-0.006666513605655622,-5.1826879202893704e-05
2023-01-09 21:00:00+00:00,2014.9050388358837,2015.9228917652654,1995.816856300412,1997.7153882463624,2926.667685199458,5846649.071006318,2280.702721276544,1556.1071952873626,2.925620141748499e-05,1997.869359123692,1997.9606000431183,797709.055728785,1.116632554261712,-0.00853124601815114,0.032035540552146066
2023-01-09 22:00:00+00:00,1997.7153882463624,2001.3590550709164,1997.543743938458,1999.6049710572179,1751.7585652583155,3502825.1351825874,1840.6940960687693,1023.7336299972155,6.784000401190045e-05,1999.8931241533805,1999.9492357196598,798167.522782387,1.038669249860233,0.0009458718804353783,0.07428480439303098
2023-01-09 23:00:00+00:00,1999.6049710572179,2001.122747737485,1998.0898248227918,1999.777375713156,4950.427190298418,9899752.295274023,2046.812423346418,2445.2787655885286,-0.00010802089313270968,1999.9172137799724,1999.7150552650062,798898.2671514334,0.933635503555611,8.621935753994059e-05,-0.1182828779803171
2023-01-10 00:00:00+00:00,1999.777375713156,1999.9660723888796,1995.8997259856499,1997.6285419581932,7477.123340321445,14936514.996367903,1009.2468930810718,3993.7309928393734,2.3773172659668126e-05,1997.2557036513183,1997.692523365424,797886.367594578,1.0001748782366329,-0.001074536486440958,0.026031624062336597
2023-01-10 01:00:00+00:00,1997.6285419581932,1998.0273870894239,1996.6118565337827,1997.7540227037375,8006.021779313497,15994062.215477273,1871.3115466256256,4345.396430941818,5.716000735907189e-05,1997.4025429200456,1997.7165992918765,800468.4041150055,1.0691135035670645,6.281485416770316e-05,0.06259020805818372
2023-01-10 02:00:00+00:00,1997.7540227037375,1999.7332624096005,1989.1073855946738,1990.6951853491234,1152.8961373020938,2295064.78973488,4803.146660229996,410.18719190686545,6.410643126170876e-05,1991.2400158863638,1990.8963030622333,800843.8870459861,1.0966519026994421,-0.0035333866303823847,0.07019654223157108
2023-01-10 03:00:00+00:00,1990.6951853491234,1990.7531250739146,1977.589170641156,1978.4617625836222,9479.971677028961,18755761.473377537,834.0097480342179,4018.3982252470655,0.0001150365103505015,1978.5366742294345,1978.530612560917,795368.2468509073,0.9280527025217178,-0.006145301830001504,0.12596497883379915
2023-01-10 04:00:00+00:00,1978.4617625836222,1979.0570261792345,1976.2636319244154,1976.9622001440537,3225.1011278790097,6375903.021458756,3855.367240759488,2094.146619097977,8.675228395482402e-05,1976.541921063069,1976.9744309778084,794088.0192215712,1.0608366536042546,-0.0007579436044344856,0.0949937509305323
2023-01-10 05:00:00+00:00,1976.9622001440537,1978.857898064229,1968.1016969283924,1969.0975302438655,3629.801945984266,7147434.047111995,4113.434765231298,1630.638806397292,4.562814173731236e-05,1969.2003561231072,1969.0622971024875,793974.0153495447,1.0202000462282594,-0.0039781589651107785,0.04996281520235704
2023-01-10 06:00:00+00:00,1969.0975302438655,1969.127275505244,1955.5920913233158,1955.973003933549,8491.707873039386,16609551.356955016,2499.782081901093,5383.6417735991345,4.5098800305771334e-05,1955.8667583347353,1955.9927400684983,795904.6671115878,1.0883523851102272,-0.006665249490557801,0.049383186334819605
2023-01-10 07:00:00+00:00,1955.973003933549,1960.067069979714,1955.3715689733933,1959.750770358939,9047.933713395312,17731695.064983077,3300.011301290613,4503.001316295035,6.934726739972999e-05,1959.2088755709433,1959.5939322032102,795303.229236652,1.1112332314024032,0.0019314000846599733,0.07593525780270433
2023-01-10 08:00:00+00:00,1959.750770358939,1960.1689111881867,1958.4922340365933,1959.0904936484494,7627.9317975158965,14943808.67071212,1727.706526705881,3179.069687371787,3.0336502628829705e-06,1958.41749076707,1959.1963679910286,794803.0580974369,0.9725355630666375,-0.00033691871460195255,0.0033218470378568524
2023-01-10 09:00:00+00:00,1959.0904936484494,1962.2667931369667,1957.154111554638,1962.0972860406569,3995.349477994363,7839264.367556695,3605.78994552317,1401.267221907342,2.7990597252840742e-05,1961.6255978449885,1961.9852118431752,793477.4255738041,0.8840325836733076,0.0015347899456179537,0.030649703991860615
2023-01-10 10:00:00+00:00,1962.0972860406569,1963.023320148507,1953.4987671840643,1954.1537273952329,5165.582362603216,10094342.028048148,3772.868180211118,2145.086297477398,7.531195015392684e-05,1954.2333960567714,1954.237346708668,794808.5322363978,1.031666921489305,-0.004048503966616934,0.08246658541854988
2023-01-10 11:00:00+00:00,1954.1537273952329,1955.3114421786108,1948.3854473442145,1948.8314737039657,8511.445731099593,16587373.327490147,3885.1871415832293,3799.942812026351,0.00012787226074475455,1948.817421006215,1948.851684666978,793913.3578290808,1.1421297149849838,-0.0027235593682598536,0.14002012551550622
2023-01-10 12:00:00+00:00,1948.8314737039657,1949.4518287558433,1939.041670545489,1940.8656322467905,4215.776886909297,8182256.473022619,2865.2524778684683,2031.1222218065977,2.20366347134129e-05,1940.793094570284,1941.0356432454305,792706.4573467681,1.0548465687064257,-0.004087496309793881,0.024130115011187128
2023-01-10 13:00:00+00:00,1940.8656322467905,1941.0765066392612,1933.5369821363836,1933.8049733323094,8247.754056447284,15949547.813179485,4875.74685369978,3993.162424118444,2.75799655335068e-05,1933.8875501367506,1933.8023444671337,791222.1455002641,1.0184130264348754,-0.003637891669145299,0.030200062259189947
2023-01-10 14:00:00+00:00,1933.8049733323094,1936.7092068086176,1931.9373020655805,1935.1398933510868,8038.085109777724,15554819.162082223,4438.5251685662715,4135.621841354389,3.992400968938395e-05,1935.3143840715916,1935.2982761894118,792335.3084493403,1.192083642753075,0.0006903074700843614,0.043716790609875426
2023-01-10 15:00:00+00:00,1935.1398933510868,1936.696658014675,1927.2565521249458,1928.9025065844671,5218.043060251438,10065096.338384682,3204.323585252481,2568.5535083975965,9.716018470040284e-05,1928.2941768039325,1928.7601763047646,791269.3591301586,0.916797929449732,-0.0032232226662530783,0.1063904022469411
2023-01-10 16:00:00+00:00,1928.9025065844671,1932.5593008640587,1927.6543936833664,1931.4736197324764,9068.995429012184,17516525.428611446,3665.923205233601,3263.5609295608674,2.8484334820542487e-05,1931.3863698978969,1931.5677898439126,787917.5642430347,1.072239215036005,0.0013329409543678672,0.031190346628494025
2023-01-10 17:00:00+00:00,1931.4736197324764,1934.1885303889935,1930.6473200348955,1933.9221478759416,4460.6777858909145,8626603.564672656,1954.1026052653742,1918.493641981443,0.00010346795182355726,1933.681979504111,1933.887477057562,789162.8777573929,0.9543649871313729,0.001267699500759667,0.1132974072467952
2023-01-10 18:00:00+00:00,1933.9221478759416,1950.4679568900556,1933.5407004882234,1949.4115487233253,7749.237880203973,15106453.817473885,4763.237384609561,4948.707521249551,-1.8332860871437528e-05,1949.0509480435958,1949.441837573127,787760.2054082382,1.003970746640614,0.008009319746607124,-0.020074482654224093
2023-01-10 19:00:00+00:00,1949.4115487233253,1950.638749961582,1938.1671827564162,1938.3730440675947,6757.739411903621,13099019.91486718,3509.597350483406,2420.7876429252115,2.0698185213150244e-05,1938.2139420365343,1938.3841702560662,788474.210865809,1.0071714885873586,-0.005662480384380442,0.022664512808399515
2023-01-10 20:00:00+00:00,1938.3730440675947,1945.9134308412702,1938.172082558349,1945.0803678381092,3981.255995041201,7743862.875292417,4558.681025190372,2270.1819025388313,2.00917421657237e-05,1945.0445184223329,1945.2260607564729,789221.7811743927,1.1211709308968,0.0034602853104268583,0.022000457671467452
2023-01-10 21:00:00+00:00,1945.0803678381092,1946.7606515537984,1943.5276858390725,1944.2064898164965,5786.055561044045,11249286.772220662,2012.2226644134676,2852.0149325052757,6.932528620481101e-05,1944.1288120237793,1943.8923663178937,791628.9951251624,0.9251188955657541,-0.0004492760484667846,0.07591118839426805
2023-01-10 22:00:00+00:00,1944.2064898164965,1944.9648186133743,1943.1283661300158,1943.9198299429195,6454.358893492012,12546756.242627561,4926.001098543759,3627.845538812727,8.226301884891392e-05,1943.495666447436,1943.9700735432825,793718.0559635968,0.9571929832702527,-0.0001474431214372185,0.09007800563956074
2023-01-10 23:00:00+00:00,1943.9198299429195,1944.9129534537765,1930.683585964215,1932.4686268813261,5831.433316798649,11269061.934463901,1242.8646091920532,2622.68961526595,-4.5472217905911625e-05,1932.3285761894551,1932.237581142423,792567.9967618776,0.8725638382025837,-0.005890779488539666,-0.04979207860697323
2023-01-11 00:00:00+00:00,1932.4686268813261,1932.689205345959,1927.7006647854605,1928.7349053066853,1996.4716827064854,3850664.6218923717,3027.466158487257,920.4560803700266,-1.5755881290561236e-05,1929.318106395973,1928.9211156869349,792235.2275916892,1.03897593309732,-0.0019320994518118306,-0.017252690013164554
2023-01-11 01:00:00+00:00,1928.7349053066853,1935.3825592245153,1926.8242411308481,1934.2924871468158,9923.055319966457,19194091.35495336,1263.9841488010795,5011.480001879641,4.684262393882311e-05,1933.9865145199972,1933.987218159591,789654.4154431154,0.9633414552106079,0.0028814648528625586,0.0512926732130113
2023-01-11 02:00:00+00:00,1934.2924871468158,1935.7750218397298,1932.0838690789014,1933.4776902497138,9699.441324755206,18753653.40930032,1597.1088017615252,6041.757945300462,-2.934682294290741e-06,1932.9883967544183,1933.3224270749154,793009.0807573912,1.0337573634130304,-0.0004212376889825009,-0.003213477112248362
2023-01-11 03:00:00+00:00,1933.4776902497138,1935.3421851446499,1933.1948329674908,1933.9279842122178,1337.2703157424335,2586184.4860706003,4009.4329572717597,599.7878061298452,-4.612138878238215e-05,1934.0078288182433,1933.6690112715125,793892.3351869755,0.9141387371744548,0.00023289328073183846,-0.050502920716708456
2023-01-11 04:00:00+00:00,1933.9279842122178,1934.4249666403423,1930.4332526437577,1931.5024692880731,9498.518239686453,18346411.434532184,1077.5991300689464,3569.1551216759312,8.192399860117397e-05,1931.6753276029524,1931.755764373924,796681.1726315018,0.9712493103886579,-0.001254190923315468,0.08970677846828548
2023-01-11 05:00:00+00:00,1931.5024692880731,1942.170758398742,1931.1946447272612,1940.2462936375807,5783.399613758191,11221219.665219346,2407.3833160590016,2090.565914153367,5.469850420768241e-05,1940.381347614957,1940.046215669073,796043.1802651688,1.0831143243986414,0.0045269547870319116,0.05989486210741224
2023-01-11 06:00:00+00:00,1940.2462936375807,1941.6431431979056,1939.826404741575,1939.9024539207553,2131.3405391070924,4134592.741954634,1604.953473686188,1309.6457261901855,5.465887484303736e-05,1939.5766325014322,1939.9201325628346,791944.8914112432,0.9860544628722341,-0.00017721446908725014,0.05985146795312591
2023-01-11 07:00:00+00:00,1939.9024539207553,1940.7244922830002,1920.836353554329,1922.6509268285265,8385.121521240912,16121661.664383663,4371.139894550914,3724.006086457803,6.227714177695229e-06,1922.9387750484884,1922.568515449097,795008.316726038,1.0500511301213709,-0.008892986890841614,0.006819347024576276
2023-01-11 08:00:00+00:00,1922.6509268285265,1923.448651090054,1916.5051687542511,1917.1528865465893,4896.6857957508655,9387695.307835454,1145.9770889880513,1889.4240557851974,8.144692260836605e-05,1916.9270462657755,1916.8768529715035,795194.5519435797,1.0422661246116531,-0.002859614402811239,0.08918438025616082
2023-01-11 09:00:00+00:00,1917.1528865465893,1918.6469724019223,1901.519297891746,1901.8798676980489,7418.715990362173,14109506.58623941,2213.62294517868,3923.95748907023,1.800200017864399e-05,1901.5561078959522,1901.8285491982617,795460.9221506856,0.971746185203692,-0.007966510629234258,0.01971219019561517
2023-01-11 10:00:00+00:00,1901.8798676980489,1902.2139944145665,1876.7797390337555,1876.970798984927,8445.009863488442,15851036.910907488,4396.223857535199,5096.2983551614125,8.482176389114761e-05,1876.7994848034998,1877.0703137619926,795571.8484806796,0.8752203253436127,-0.013097077862899265,0.09287983146080664
2023-01-11 11:00:00+00:00,1876.970798984927,1878.1713609606447,1871.5980002224621,1872.8193420001066,5842.35674485843,10941678.71463565,3685.0384262126936,3095.6556808378746,-1.5583257547131113e-05,1872.7888055383858,1872.7917338983198,796861.1967276369,1.0788320034987313,-0.0022117856000025693,-0.01706366701410857
2023-01-11 12:00:00+00:00,1872.8193420001066,1883.9916897829032,1871.9556931645927,1882.6383749941924,1446.9876373744414,2724154.4542633044,3753.978253789618,572.3031475409549,-1.2706772384190047e-05,1882.8400313830518,1882.7801120589572,797927.4632963883,1.01365658978522,0.005242915199497711,-0.0139139157606881
2023-01-11 13:00:00+00:00,1882.6383749941924,1883.793459502418,1882.6163934293634,1882.8212835230177,8402.237315284938,15819911.24642978,4962.990967820689,3963.501404469028,4.023316052988482e-05,1882.9974680988296,1882.7667683507075,794746.3901940564,1.078662407184393,9.715542360910767e-05,0.04405531078022388
2023-01-11 14:00:00+00:00,1882.8212835230177,1884.465360069947,1872.47844026149,1873.8185603186148,7246.344922449898,13578335.610157173,898.366752865255,3115.5427523731814,-5.116607289852937e-06,1873.8122363858593,1873.8195884394981,796920.1771043211,0.8389849251737369,-0.00478150703053315,-0.0056026849823889655
2023-01-11 15:00:00+00:00,1873.8185603186148,1874.6966991158936,1866.1175151500777,1866.5966318450296,9191.273006000407,17156399.2353685,3592.236543870442,3262.640957161889,6.377255326844152e-05,1866.8578356002386,1866.5391707203744,795862.2696209382,0.867631254873866,-0.0038541236737228424,0.06983094582894346
2023-01-11 16:00:00+00:00,1866.5966318450296,1875.7393742161667,1865.1396449291688,1874.8677617892154,3431.2338186372494,6433109.669723882,3928.8217287788702,2194.9794716073006,4.300438720645268e-05,1874.8906791153286,1874.9192934008518,794928.1735285309,0.8285818013724188,0.004431128720086885,0.04708980399106569
2023-01-11 17:00:00+00:00,1874.8677617892154,1876.4126817292436,1873.9516905776268,1875.87865728749,8066.541972810658,15131853.924909238,3942.330586964548,3934.5772642109537,-1.614856089315493e-05,1876.1307708498518,1876.163627536898,798383.0310147052,0.929852987116051,0.0005391822926805734,-0.017682674178004648
2023-01-11 18:00:00+00:00,1875.87865728749,1877.7923104272002,1874.8739722982823,1876.0675071793519,8858.058650980098,16618316.011792725,3798.8901418392,3458.332830149449,3.3643280047255015e-05,1875.6724442848092,1876.121874203364,800224.1482304666,1.0833559921602895,0.00010067276533498593,0.03683939165174424
2023-01-11 19:00:00+00:00,1876.0675071793519,1876.6608506760026,1874.6375127334238,1875.49498511374,4195.459915520787,7868564.031804952,1103.2924519174433,2582.1867978886494,1.2436115590631667e-05,1875.0521317993846,1875.5241590029948,799547.7771245808,1.0452793588794331,-0.0003051713562656211,0.013617546571741676
2023-01-11 20:00:00+00:00,1875.49498511374,1876.9158440175383,1874.2271844292782,1875.6117850248042,4691.692086143598,8799792.968478542,1152.541516812449,3028.670071952117,7.579164145885236e-05,1875.830027586538,1875.518992558793,795834.9928431,0.9972676833571361,6.227684530824007e-05,0.08299184739744334
2023-01-11 21:00:00+00:00,1875.6117850248042,1882.2532001652746,1873.754844630397,1881.4830095698467,4005.8872171988382,7537008.737412648,4045.768370908957,2382.708627104602,-1.6276491589102156e-06,1881.0906970942035,1881.3692956898392,796158.2673842924,1.0104992236213202,0.0031302983868619627,-0.001782275829006686
2023-01-11 22:00:00+00:00,1881.4830095698467,1887.2334824850832,1879.981825775599,1885.4697685639435,1051.5479302012266,1982661.8325904005,3369.435884543176,448.05802509094025,8.041345226356001e-06,1885.3844927633727,1885.6906052365227,797235.5790280033,1.0608630570105144,0.0021189449885110623,0.008805273022859822
2023-01-11 23:00:00+00:00,1885.4697685639435,1888.7131259653866,1885.33947909962,1886.924398307317,3084.016548465794,5819306.0700836275,1903.2312629719634,1255.6969996560442,9.056184526881673e-05,1886.8966314358693,1886.7565015175524,797074.5080103108,0.9758279699007025,0.0007714945991850186,0.09916522056935434
2023-01-12 00:00:00+00:00,1886.924398307317,1886.9810725211148,1877.951147060948,1878.8808214518208,3983.827097207896,7485136.328923994,839.0196536706613,2021.926467311443,0.00014192966946212566,1878.7433012303732,1878.7435666754952,794582.4298913972,1.031685516023845,-0.004262797631273241,0.1554129880610276
2023-01-12 01:00:00+00:00,1878.8808214518208,1884.4227437080071,1878.4406229286105,1882.5504839864495,1975.63424320381,3719231.2007235354,3040.5235485099506,1037.304995708216,0.0001299504332113968,1882.422426462178,1882.5358074484247,793001.0539606923,1.011196365810607,0.0019531108587256263,0.1422957243664795
2023-01-12 02:00:00+00:00,1882.5504839864495,1883.689306725846,1877.0338169304487,1877.2260428964564,7890.006215344323,14811325.146059271,1179.7798436260896,4840.680026424917,3.316115058303041e-05,1877.6181841192522,1877.1620204128023,790490.6117486942,0.8250365886771277,-0.00282831251288318,0.0363114598884183
2023-01-12 03:00:00+00:00,1877.2260428964564,1885.4074226916944,1876.859654291048,1885.2681890869956,4842.573552272765,9129549.871413855,3943.2034210529196,3100.084270842354,4.0942735353411215e-05,1884.5528424987392,1885.5632243663947,790921.4048142805,0.969213694285601,0.004284058502688648,0.04483229521198528
2023-01-12 04:00:00+00:00,1885.2681890869956,1886.2052254787022,1875.045590619218,1875.5109317524825,6113.928572650862,11466739.873960545,2231.0320412117658,3809.687306198207,0.00010667293311413302,1875.759588952114,1875.1559002448296,792560.2387206991,1.1087005027057717,-0.005175527487809695,0.11680686175997565
2023-01-12 05:00:00+00:00,1875.5109317524825,1875.6037169163026,1872.5083885718022,1874.307213633563,3561.4595474963344,6675269.320936505,4191.410081292419,1612.0013201002403,2.377825968776844e-05,1874.9524923453573,1874.3613979247418,794611.0366768707,0.9683311512743551,-0.0006418081060155512,0.02603719435810644
2023-01-12 06:00:00+00:00,1874.307213633563,1875.3360092721573,1872.684940583052,1874.0808772687092,4243.134756612287,7951977.7070413055,1201.3341310524092,2230.530196605506,-1.881745685686832e-05,1874.0875071748028,1874.1877314312042,793146.580897439,0.988552850692132,-0.00012075734607830402,-0.02060511525827081
2023-01-12 07:00:00+00:00,1874.0808772687092,1874.4284339804167,1862.3898393588158,1863.9797567476608,7780.45644186294,14502613.305889452,2874.699522758906,3012.2575666718976,3.584377987181492e-05,1863.9744514524614,1863.8126705592613,793616.6314638482,0.951450707728539,-0.005389906403489797,0.03924893895963734
2023-01-12 08:00:00+00:00,1863.9797567476608,1877.3389060813186,1862.6771660332238,1876.6484114292252,5228.36172445566,9811796.724577079,1219.0129178014533,2643.788860887767,5.257583902660658e-05,1876.8528828191825,1876.5516398579,794724.7710514434,0.9612294275619835,0.00679656237451276,0.05757054373413421
2023-01-12 09:00:00+00:00,1876.6484114292252,1888.0148112709828,1876.056039615884,1887.439708171929,6368.698193557131,12020533.859882563,4077.5125235080045,2364.258204606377,-1.1457480890912409e-05,1887.95748607398,1887.505030190017,793702.4727747386,1.0899209751827634,0.005750302868124946,-0.012545941575549087
2023-01-12 10:00:00+00:00,1887.439708171929,1888.5763470423058,1883.0306418733217,1883.7673936499093,4804.124635372818,9049853.343145575,3151.929030486139,1841.8487414862902,-5.231155707495759e-05,1883.4316924690477,1884.012963541542,793405.4580048381,0.9785531215289807,-0.0019456592473496848,-0.05728115499707856
2023-01-12 11:00:00+00:00,1883.7673936499093,1890.9641119974535,1882.9372522206004,1889.4103327726975,6013.313858536324,11361617.33852379,1785.6878024918092,2324.6436673130975,-4.183647572770506e-05,1889.4351849426316,1889.271194574458,797653.1907683131,0.9182440732466399,0.0029955604613447484,-0.04581094092183704
